新聞台,#genre#
TRacesp頻道,http://122.117.71.103:8626/Tracesp.m3u8
TraceUrban,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv082
三立閩南頻道,http://122.117.71.103:8643/三立闽南.m3u8
中華小當家,http://61.221.215.25:8800/hls/40/index.m3u8
人間衛視,http://211.23.114.106:9306/http/61.219.99.20:8081/hls/69/811/ch36.m3u8
人間衛視,http://220.134.196.147:8515/http/61.219.99.20:8081/hls/69/811/ch36.m3u8
人間衛視頻道,http://122.117.71.103:8631/人间卫视.m3u8
信吉電視高碼,http://61.216.11.93:49981/stream/channelid/166215564.m3u8
國會頻道1,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv084
國會頻道2,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv085
大愛電視,http://211.23.114.106:9307/http/61.219.99.20:8081/hls/73/815/ch52.m3u8
大愛電視,http://220.134.196.147:8549/http/61.219.99.20:8081/hls/73/815/ch52.m3u8
大愛電視頻道,http://122.117.71.103:8632/大爱电视.m3u8
好消息1,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-ftv16
好消息2,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-ftv17
好消息GOOD TV,http://211.23.114.106:9308/http/61.219.99.20:8081/hls/74/816/ch53.m3u8
好消息GOOD TV,http://220.134.196.147:8523/http/61.219.99.20:8081/hls/74/816/ch53.m3u8
好消息臺頻道,http://122.117.71.103:8625/好消息台.m3u8
客家電視臺,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv043
東風衛視,http://211.23.114.106:9327/http/61.219.99.20:8081/hls/68/810/ch31.m3u8
東風衛視,http://220.134.196.147:8537/http/61.219.99.20:8081/hls/68/810/ch31.m3u8
東風衛視頻道,http://122.117.71.103:8650/东风卫视.m3u8
海峽衛視頻道,http://122.117.71.103:8674/海峡卫视.m3u8
閩南Plus頻道,http://122.117.71.103:8658/闽南Plus.m3u8
18,#genre#
Desire,http://88.212.7.11/live/test_desire_hd_hevc/playlist.m3u8
Dorcel,http://88.212.7.11/live/test_dorcel_hd_hevc/playlist.m3u8
EroxHD,http://88.212.7.11/live/test_erox_hd_hevc/playlist.m3u8
Eroxxx,http://88.212.7.11/live/test_eroxxx_hd_hevc/playlist.m3u8
Extasy,http://88.212.7.11/live/test_extasy_hd_hevc/playlist.m3u8
Femjoy,http://c4dd5336.edemist.com/iptv/V4ZUD45ZF6ATGU8AKVBGHN9Z/6212/index.m3u8
Femjoy,http://rhsbjv7k.tvclub.xyz/iptv/8PLFKPYLLMZ9GW/6212/index.m3u8
Leo HD,http://88.212.7.11/live/test_leo_hd_hevc/playlist.m3u8
PassionXXX,https://5f22d76e220e1.streamlock.net/canale9/canale9/playlist.m3u8
Playboy,http://190.11.225.124:5000/live/playboy_hd/playlist.m3u8
Playboy_plus,http://c4dd5336.edemist.com/iptv/V4ZUD45ZF6ATGU8AKVBGHN9Z/6242/index.m3u8
Playboy_plus,http://rhsbjv7k.tvclub.xyz/iptv/NVXWNPAY4LHG8S/6242/index.m3u8
Playboy_tv,http://c4dd5336.edemist.com/iptv/V4ZUD45ZF6ATGU8AKVBGHN9Z/527/index.m3u8
Playboy_tv,http://rhsbjv7k.tvclub.xyz/iptv/NVXWNPAY4LHG8S/527/index.m3u8
Кино 18+,http://c4dd5336.edemist.com/iptv/V4ZUD45ZF6ATGU8AKVBGHN9Z/18075/index.m3u8
Кино 18+,http://rhsbjv7k.tvclub.xyz/iptv/8PLFKPYLLMZ9GW/18075/index.m3u8
Кино 18+ International,http://c4dd5336.edemist.com/iptv/V4ZUD45ZF6ATGU8AKVBGHN9Z/18076/index.m3u8
Кино 18+ International,http://rhsbjv7k.tvclub.xyz/iptv/8PLFKPYLLMZ9GW/18076/index.m3u8
