新聞台,#genre#
緯來戲劇,http://220.134.196.147:8504/http/61.219.99.20:8081/hls/69/811/ch33.m3u8
緯來戲劇,http://108.181.20.197/livehttpplay?channel_id=20200
臺灣戲劇,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-longturn22
靖天戲劇,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv058
靖洋戲劇,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv045
龍華偶像,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-longturn12
龍華偶像,http://108.181.20.197/livehttpplay?channel_id=20023
龍華偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龍華偶像劇,http://122.117.71.103:8680/http/61.222.53.250:8068/hls/11/80/cstv11.m3u8
龍華偶像劇,http://211.23.114.106:8515/http/61.219.99.20:8068/hls/11/80/cstv11.m3u8
龍華偶像劇,http://220.134.196.147:8562/http/61.219.99.20:8068/hls/11/80/cstv11.m3u8
龍華戲劇,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-longturn18
龍華戲劇,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龍華戲劇臺,http://122.117.71.103:8656/http/61.222.53.250:8068/hls/13/80/cstv13.m3u8
龍華戲劇臺,http://211.23.114.106:8522/http/61.219.99.20:8068/hls/13/80/cstv13.m3u8
龍華戲劇臺,http://220.134.196.147:8555/http/61.219.99.20:8068/hls/13/80/cstv13.m3u8
龍華日韓,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-longturn11
龍華日韓,http://108.181.20.197/livehttpplay?channel_id=20081
龍華日韓,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龍華日韓劇,http://122.117.71.103:8657/http/61.222.53.250:8068/hls/12/80/cstv12.m3u8
龍華日韓劇,http://211.23.114.106:8525/http/61.219.99.20:8068/hls/12/80/cstv12.m3u8
龍華日韓劇,http://220.134.196.147:8531/http/61.219.99.20:8068/hls/12/80/cstv12.m3u8

四台,#genre#


中視,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv040
中視,http://108.181.20.197/livehttpplay?channel_id=20088
中視,http://robyang.serv00.net/ublive.php?id=333
中視,http://robyang.serv00.net/ublive.php?id=1041
中視HD,http://122.117.71.103:8630/http/61.222.53.250:8081/hls/88/80/Ctv4max.m3u8
中視HD,http://211.23.114.106:8534/http/61.219.99.20:8081/hls/88/80/Ctv4max.m3u8
中視HD,http://220.134.196.147:8510/http/61.219.99.20:8081/hls/88/80/Ctv4max.m3u8
公視,http://122.117.71.103:8624/http/61.222.53.250:8081/hls/87/80/Pts4max.m3u8
公視,http://211.23.114.106:8550/http/61.219.99.20:8081/hls/87/80/Pts4max.m3u8
公視,http://220.134.196.147:8554/http/61.219.99.20:8081/hls/87/80/Pts4max.m3u8
公視,http://108.181.20.197/livehttpplay?channel_id=20087
公視,http://robyang.serv00.net/ublive.php?id=86
公視3臺,http://robyang.serv00.net/ublive.php?id=1340
民視,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv002
民視,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv155
民視,http://108.181.20.197/livehttpplay?channel_id=20074
民視,http://robyang.serv00.net/ublive.php?id=336
民視,http://robyang.serv00.net/ublive.php?id=2805
民視HD,http://122.117.71.103:8623/http/61.222.53.250:8081/hls/85/80/Ftv4max.m3u8
民視HD,http://211.23.114.106:8501/http/61.219.99.20:8081/hls/85/80/Ftv4max.m3u8
民視HD,http://220.134.196.147:9574/http/61.219.99.20:8081/hls/85/80/Ftv4max.m3u8
臺視,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv066
臺視,http://108.181.20.197/livehttpplay?channel_id=20076
臺視,http://robyang.serv00.net/ublive.php?id=326
臺視,http://robyang.serv00.net/ublive.php?id=312
臺視HD,http://220.134.196.147:9110/http/61.219.99.20:8081/hls/86/80/Ttv4max.m3u8
華視,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv041
華視HD,http://122.117.71.103:8622/http/61.222.53.250:8081/hls/89/80/Cts4max.m3u8
華視HD,http://211.23.114.106:8504/http/61.219.99.20:8081/hls/89/80/Cts4max.m3u8
華視HD,http://220.134.196.147:8539/http/61.219.99.20:8081/hls/89/80/Cts4max.m3u8

兒童,#genre#


CN卡通,http://108.181.20.197/livehttpplay?channel_id=20048
CN卡通,http://robyang.serv00.net/ublive.php?id=107
CN卡通頻道,http://125.227.210.55:8167/VideoInput/play.ts
MOMO親子,http://robyang.serv00.net/ublive.php?id=2767
MOMO親子臺,http://211.23.114.106:8516/http/61.219.99.20:8081/hls/90/80/momo4max.m3u8
MOMO親子臺,http://220.134.196.147:8517/http/61.219.99.20:8081/hls/90/80/momo4max.m3u8
momo親子臺,http://122.117.71.103:8635/http/61.222.53.250:8081/hls/90/80/momo4max.m3u8
Nick jr,http://robyang.serv00.net/ublive.php?id=1435
Nick Jr.,http://robyang.serv00.net/ublive.php?id=50
東森幼幼,http://robyang.serv00.net/ublive.php?id=371
東森幼幼,http://robyang.serv00.net/ublive.php?id=2771
東森幼幼HD,http://122.117.71.103:8636/http/61.222.53.250:8081/hls/63/805/ch09.m3u8
東森幼幼HD,http://211.23.114.106:8551/http/61.219.99.20:8081/hls/63/805/ch09.m3u8
東森幼幼HD,http://220.134.196.147:9588/http/61.219.99.20:8081/hls/63/805/ch09.m3u8
達文西頻道,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv018
靖天卡通,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv044
靖天卡通,http://robyang.serv00.net/ublive.php?id=344
靖洋卡通,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv057
龍華卡通,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-longturn01
龍華卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龍華卡通臺,http://122.117.71.103:8637/http/61.222.53.250:8068/hls/14/80/cstv14.m3u8
龍華卡通臺,http://211.23.114.106:8506/http/61.219.99.20:8068/hls/14/80/cstv14.m3u8
龍華卡通臺,http://220.134.196.147:8568/http/61.219.99.20:8068/hls/14/80/cstv14.m3u8

音樂旅遊生活,#genre#


CLASSICA古典樂,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv059
ELTV生活英語,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-longturn20
EYE旅遊,http://robyang.serv00.net/ublive.php?id=1494
Food Network Canada,http://robyang.serv00.net/ublive.php?id=1265
Food network 美,http://robyang.serv00.net/ublive.php?id=1526
Food Network 英,http://robyang.serv00.net/ublive.php?id=1421
LifeTime HD,http://robyang.serv00.net/ublive.php?id=2980
Lifetime Movie Network,http://robyang.serv00.net/ublive.php?id=1565
LifeTime US,http://robyang.serv00.net/ublive.php?id=1226
Mezzo Live,http://robyang.serv00.net/ublive.php?id=60
MezzoLive,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv083
MTV,http://robyang.serv00.net/ublive.php?id=1546
TLC,http://robyang.serv00.net/ublive.php?id=2275
TLC,http://robyang.serv00.net/ublive.php?id=1533
亞洲旅遊,http://122.117.71.103:8634/http/61.67.128.129:8081/hls/76/818/ch61.m3u8
亞洲旅遊,http://211.23.114.106:8512/http/61.219.99.20:8081/hls/76/818/ch61.m3u8
亞洲旅遊,http://220.134.196.147:8579/http/61.219.99.20:8081/hls/76/818/ch61.m3u8
亞洲旅遊,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv076
亞洲旅遊,http://robyang.serv00.net/ublive.php?id=2299
亞洲旅遊頻道,http://37.27.111.214:8080/live/10/hls.m3u8
旅遊生活,http://122.117.71.103:8628/http/61.222.53.250:8081/hls/70/812/ch38.m3u8
旅遊生活,http://211.23.114.106:9311/http/61.219.99.20:8081/hls/70/812/ch38.m3u8
旅遊生活,http://220.134.196.147:8557/http/61.219.99.20:8081/hls/70/812/ch38.m3u8
民視旅遊,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-ftv07
美食星球,http://robyang.serv00.net/ublive.php?id=1360

探索,#genre#


DISCOVERY,http://122.117.71.103:8627/http/61.222.53.250:8081/hls/71/813/ch44.m3u8
DISCOVERY,http://211.23.114.106:9310/http/61.219.99.20:8081/hls/71/813/ch44.m3u8
DISCOVERY,http://220.134.196.147:8516/http/61.219.99.20:8081/hls/71/813/ch44.m3u8
Discovery,http://robyang.serv00.net/ublive.php?id=1529
Discovery Channel,http://robyang.serv00.net/ublive.php?id=1198
discovery channel,http://robyang.serv00.net/ublive.php?id=1406
Discovery investigation,http://robyang.serv00.net/ublive.php?id=1426
discovery science,http://robyang.serv00.net/ublive.php?id=1424
Discovery turbo,http://robyang.serv00.net/ublive.php?id=1387
Discovery 頻道,http://125.227.210.55:8154/VideoInput/play.ts
Investigation Discovery,http://robyang.serv00.net/ublive.php?id=1564
Travel chan,http://robyang.serv00.net/ublive.php?id=1515
動物星球,http://122.117.71.103:8633/http/61.222.53.250:8081/hls/70/812/ch37.m3u8
動物星球,http://211.23.114.106:9312/http/61.219.99.20:8081/hls/70/812/ch37.m3u8
動物星球,http://220.134.196.147:8540/http/61.219.99.20:8081/hls/70/812/ch37.m3u8
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8
動物星球,http://robyang.serv00.net/ublive.php?id=367
國家地理,http://108.181.20.197/livehttpplay?channel_id=20037
探索EVE,http://robyang.serv00.net/ublive.php?id=1036
探索亞洲,http://61.221.215.25:8800/hls/50/index.m3u8
探索亞洲,http://robyang.serv00.net/ublive.php?id=306
探索科學,http://robyang.serv00.net/ublive.php?id=343
探索科學-2,http://robyang.serv00.net/ublive.php?id=3275
探索頻道,http://61.221.215.25:8800/hls/1/index.m3u8
探索頻道,http://robyang.serv00.net/ublive.php?id=2817
探索頻道,http://robyang.serv00.net/ublive.php?id=1035
視納華仁紀實,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv013

others,#genre#


4seven hd,http://robyang.serv00.net/ublive.php?id=3240
ARIRANG,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv079
cbs action,http://robyang.serv00.net/ublive.php?id=3238
DW德國之聲,http://125.227.210.55:42534/VideoInput/play.ts
HGTV,http://robyang.serv00.net/ublive.php?id=1538
HGTV,http://robyang.serv00.net/ublive.php?id=2311
HGTV Canada,http://robyang.serv00.net/ublive.php?id=1264
Rcti,http://robyang.serv00.net/ublive.php?id=1474
TraceUrban,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv082
人間衛視,http://122.117.71.103:8631/http/61.222.53.250:8081/hls/69/811/ch36.m3u8
人間衛視,http://211.23.114.106:9306/http/61.219.99.20:8081/hls/69/811/ch36.m3u8
人間衛視,http://220.134.196.147:8515/http/61.219.99.20:8081/hls/69/811/ch36.m3u8
人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
唯心電視,http://robyang.serv00.net/ublive.php?id=1150
國會頻道一,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv084
國會頻道二,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv085
大愛一,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大愛二,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大愛電視,http://122.117.71.103:8632/http/61.222.53.250:8081/hls/73/815/ch52.m3u8
大愛電視,http://211.23.114.106:9307/http/61.219.99.20:8081/hls/73/815/ch52.m3u8
大愛電視,http://220.134.196.147:8549/http/61.219.99.20:8081/hls/73/815/ch52.m3u8
大立,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
天映頻道,http://robyang.serv00.net/ublive.php?id=441
好消息2,http://robyang.serv00.net/ublive.php?id=363
好消息GOOD TV,http://122.117.71.103:8625/http/61.222.53.250:8081/hls/74/816/ch53.m3u8
好消息GOOD TV,http://211.23.114.106:9308/http/61.219.99.20:8081/hls/74/816/ch53.m3u8
好消息GOOD TV,http://220.134.196.147:8523/http/61.219.99.20:8081/hls/74/816/ch53.m3u8
好消息一,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-ftv16
好消息二,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-ftv17
客家電視,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv043
客家電視,http://robyang.serv00.net/ublive.php?id=76
尼克動畫,http://108.181.20.197/livehttpplay?channel_id=20089
採昌,http://108.181.20.197/livehttpplay?channel_id=20141
東風衛視,http://122.117.71.103:8650/http/61.222.53.250:8081/hls/68/810/ch31.m3u8
東風衛視,http://211.23.114.106:9327/http/61.219.99.20:8081/hls/68/810/ch31.m3u8
東風衛視,http://220.134.196.147:8537/http/61.219.99.20:8081/hls/68/810/ch31.m3u8
生命電視,http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8
美亞C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
臺灣番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
臺灣番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
臺灣番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u
韓國阿里郎,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
